target_timestamp_utc,issue_timestamp_utc,forecast_horizon_minutes,demand_forecast_mw_all,demand_forecast_mw_all_published_at_utc,demand_forecast_mw_all_source_id,demand_forecast_mw_all_age_minutes,demand_forecast_mw_all_available_flag,demand_forecast_mw_ni,demand_forecast_mw_ni_published_at_utc,demand_forecast_mw_ni_source_id,demand_forecast_mw_ni_age_minutes,demand_forecast_mw_ni_available_flag,demand_forecast_mw_roi,demand_forecast_mw_roi_published_at_utc,demand_forecast_mw_roi_source_id,demand_forecast_mw_roi_age_minutes,demand_forecast_mw_roi_available_flag,interconnector_max_export_mw_nimoyle,interconnector_max_export_mw_nimoyle_published_at_utc,interconnector_max_export_mw_nimoyle_source_id,interconnector_max_export_mw_nimoyle_age_minutes,interconnector_max_export_mw_nimoyle_available_flag,interconnector_max_export_mw_roiewic,interconnector_max_export_mw_roiewic_published_at_utc,interconnector_max_export_mw_roiewic_source_id,interconnector_max_export_mw_roiewic_age_minutes,interconnector_max_export_mw_roiewic_available_flag,interconnector_max_export_mw_roigrlk,interconnector_max_export_mw_roigrlk_published_at_utc,interconnector_max_export_mw_roigrlk_source_id,interconnector_max_export_mw_roigrlk_age_minutes,interconnector_max_export_mw_roigrlk_available_flag,interconnector_max_import_mw_nimoyle,interconnector_max_import_mw_nimoyle_published_at_utc,interconnector_max_import_mw_nimoyle_source_id,interconnector_max_import_mw_nimoyle_age_minutes,interconnector_max_import_mw_nimoyle_available_flag,interconnector_max_import_mw_roiewic,interconnector_max_import_mw_roiewic_published_at_utc,interconnector_max_import_mw_roiewic_source_id,interconnector_max_import_mw_roiewic_age_minutes,interconnector_max_import_mw_roiewic_available_flag,interconnector_max_import_mw_roigrlk,interconnector_max_import_mw_roigrlk_published_at_utc,interconnector_max_import_mw_roigrlk_source_id,interconnector_max_import_mw_roigrlk_age_minutes,interconnector_max_import_mw_roigrlk_available_flag,solar_forecast_mw_all,solar_forecast_mw_all_published_at_utc,solar_forecast_mw_all_source_id,solar_forecast_mw_all_age_minutes,solar_forecast_mw_all_available_flag,wind_forecast_mw_all,wind_forecast_mw_all_published_at_utc,wind_forecast_mw_all_source_id,wind_forecast_mw_all_age_minutes,wind_forecast_mw_all_available_flag,history_label_available_flag
2026-09-25T14:30:00Z,2026-09-25T14:00:00Z,30,5437.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2814.9166666666665,1,843.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2814.9166666666665,1,4594.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2814.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1394.285,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,2976.116666666667,1,0
2026-09-25T15:00:00Z,2026-09-25T14:00:00Z,60,5575.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2814.9166666666665,1,846.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2814.9166666666665,1,4729.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2814.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3359.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3359.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3359.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3359.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3359.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3359.8166666666666,1,,,,,0,1433.506,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,2976.116666666667,1,0
2026-09-25T15:00:00Z,2026-09-25T14:30:00Z,30,5575.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2844.9166666666665,1,846.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2844.9166666666665,1,4729.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2844.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3389.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3389.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3389.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3389.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3389.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3389.8166666666666,1,,,,,0,1433.506,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3006.116666666667,1,0
2026-09-25T15:30:00Z,2026-09-25T14:30:00Z,60,5665.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2844.9166666666665,1,885.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2844.9166666666665,1,4780.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2844.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1457.884,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3006.116666666667,1,0
2026-09-25T15:30:00Z,2026-09-25T15:00:00Z,30,5665.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2874.9166666666665,1,885.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2874.9166666666665,1,4780.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2874.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1457.884,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3036.116666666667,1,0
2026-09-25T16:00:00Z,2026-09-25T15:00:00Z,60,5929.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2874.9166666666665,1,897.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2874.9166666666665,1,5032.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2874.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3419.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3419.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3419.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3419.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3419.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3419.8166666666666,1,,,,,0,1482.234,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3036.116666666667,1,0
2026-09-25T16:00:00Z,2026-09-25T15:30:00Z,30,5929.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2904.9166666666665,1,897.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2904.9166666666665,1,5032.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2904.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3449.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3449.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3449.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3449.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3449.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3449.8166666666666,1,,,,,0,1482.234,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3066.116666666667,1,0
2026-09-25T16:30:00Z,2026-09-25T15:30:00Z,60,6035.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2904.9166666666665,1,927.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2904.9166666666665,1,5108.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2904.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1515.712,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3066.116666666667,1,0
2026-09-25T16:30:00Z,2026-09-25T16:00:00Z,30,6035.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2934.9166666666665,1,927.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2934.9166666666665,1,5108.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2934.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1515.712,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3096.116666666667,1,0
2026-09-25T17:00:00Z,2026-09-25T16:00:00Z,60,5826.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2934.9166666666665,1,953.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2934.9166666666665,1,4873.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2934.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3479.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3479.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3479.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3479.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3479.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3479.8166666666666,1,,,,,0,1549.191,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3096.116666666667,1,0
2026-09-25T17:00:00Z,2026-09-25T16:30:00Z,30,5826.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2964.9166666666665,1,953.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2964.9166666666665,1,4873.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2964.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3509.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3509.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3509.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3509.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3509.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3509.8166666666666,1,,,,,0,1549.191,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3126.116666666667,1,0
2026-09-25T17:30:00Z,2026-09-25T16:30:00Z,60,6130.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2964.9166666666665,1,948.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2964.9166666666665,1,5182.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2964.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1588.79,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3126.116666666667,1,0
2026-09-25T17:30:00Z,2026-09-25T17:00:00Z,30,6130.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2994.9166666666665,1,948.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2994.9166666666665,1,5182.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2994.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1588.79,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3156.116666666667,1,0
2026-09-25T18:00:00Z,2026-09-25T17:00:00Z,60,6134.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2994.9166666666665,1,934.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2994.9166666666665,1,5200.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,2994.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3539.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3539.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3539.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3539.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3539.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3539.8166666666666,1,,,,,0,1628.399,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3156.116666666667,1,0
2026-09-25T18:00:00Z,2026-09-25T17:30:00Z,30,6134.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3024.9166666666665,1,934.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3024.9166666666665,1,5200.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3024.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3569.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3569.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3569.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3569.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3569.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3569.8166666666666,1,,,,,0,1628.399,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3186.116666666667,1,0
2026-09-25T18:30:00Z,2026-09-25T17:30:00Z,60,6077.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3024.9166666666665,1,934.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3024.9166666666665,1,5143.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3024.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1691.268,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3186.116666666667,1,0
2026-09-25T18:30:00Z,2026-09-25T18:00:00Z,30,6077.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3054.9166666666665,1,934.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3054.9166666666665,1,5143.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3054.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1691.268,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3216.116666666667,1,0
2026-09-25T19:00:00Z,2026-09-25T18:00:00Z,60,5971.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3054.9166666666665,1,935.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3054.9166666666665,1,5036.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3054.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3599.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3599.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3599.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3599.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3599.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3599.8166666666666,1,,,,,0,1754.136,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3216.116666666667,1,0
2026-09-25T19:00:00Z,2026-09-25T18:30:00Z,30,5971.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3084.9166666666665,1,935.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3084.9166666666665,1,5036.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3084.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3629.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3629.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3629.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3629.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3629.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3629.8166666666666,1,,,,,0,1754.136,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3246.116666666667,1,0
2026-09-25T19:30:00Z,2026-09-25T18:30:00Z,60,5827.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3084.9166666666665,1,912.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3084.9166666666665,1,4915.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3084.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1836.839,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3246.116666666667,1,0
2026-09-25T19:30:00Z,2026-09-25T19:00:00Z,30,5827.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3114.9166666666665,1,912.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3114.9166666666665,1,4915.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3114.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1836.839,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3276.116666666667,1,0
2026-09-25T20:00:00Z,2026-09-25T19:00:00Z,60,5614.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3114.9166666666665,1,864.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3114.9166666666665,1,4750.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3114.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3659.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3659.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3659.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3659.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3659.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3659.8166666666666,1,,,,,0,1919.541,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3276.116666666667,1,0
2026-09-25T20:00:00Z,2026-09-25T19:30:00Z,30,5614.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3144.9166666666665,1,864.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3144.9166666666665,1,4750.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3144.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3689.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3689.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3689.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3689.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3689.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3689.8166666666666,1,,,,,0,1919.541,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3306.116666666667,1,0
2026-09-25T20:30:00Z,2026-09-25T19:30:00Z,60,5433.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3144.9166666666665,1,815.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3144.9166666666665,1,4618.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3144.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,2045.2,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3306.116666666667,1,0
2026-09-25T20:30:00Z,2026-09-25T20:00:00Z,30,5433.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3174.9166666666665,1,815.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3174.9166666666665,1,4618.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3174.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,2045.2,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3336.116666666667,1,0
2026-09-25T21:00:00Z,2026-09-25T20:00:00Z,60,5244.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3174.9166666666665,1,781.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3174.9166666666665,1,4463.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3174.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3719.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3719.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3719.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3719.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3719.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3719.8166666666666,1,,,,,0,2170.85,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3336.116666666667,1,0
2026-09-25T21:00:00Z,2026-09-25T20:30:00Z,30,5244.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3204.9166666666665,1,781.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3204.9166666666665,1,4463.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3204.9166666666665,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3749.8166666666666,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3749.8166666666666,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3749.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3749.8166666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3749.8166666666666,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,3749.8166666666666,1,,,,,0,2170.85,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3366.116666666667,1,0
2026-09-25T21:30:00Z,2026-09-25T20:30:00Z,60,5027.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3204.9166666666665,1,738.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3204.9166666666665,1,4289.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3204.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,2275.052,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3366.116666666667,1,0
2026-09-25T21:30:00Z,2026-09-25T21:00:00Z,30,5027.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3234.9166666666665,1,738.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3234.9166666666665,1,4289.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3234.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,2275.052,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3396.116666666667,1,0
2026-09-25T22:00:00Z,2026-09-25T21:00:00Z,60,4828.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3234.9166666666665,1,678.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3234.9166666666665,1,4150.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3234.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,2379.261,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3396.116666666667,1,0
2026-09-25T22:00:00Z,2026-09-25T21:30:00Z,30,4828.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3264.9166666666665,1,678.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3264.9166666666665,1,4150.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3264.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,2379.261,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3426.116666666667,1,0
2026-09-25T22:30:00Z,2026-09-25T21:30:00Z,60,4824.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3264.9166666666665,1,635.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3264.9166666666665,1,4189.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3264.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,2437.563,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3426.116666666667,1,0
2026-09-25T22:30:00Z,2026-09-25T22:00:00Z,30,4824.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3294.9166666666665,1,635.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3294.9166666666665,1,4189.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,3294.9166666666665,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,2437.563,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,3456.116666666667,1,0
