source_id,provider,report,year,url,relative_path,licence_note,schema_version,local_path,bytes,sha256,retrieved_at_utc,first_interval_utc,last_interval_utc,row_count,published_at_utc
open_meteo_ecmwf_run_20260119t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-19T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260119T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260119T0600Z_fh14.json,7672,4b08751e261112861583e960e03959382f1959be5d9bcdff930d2310335f542d,2026-09-24T13:27:14Z,2026-01-19T06:00:00+00:00,2026-01-19T19:00:00+00:00,84,2026-01-19T12:00:00+00:00
open_meteo_ecmwf_run_20260119t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-19T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260119T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260119T1200Z_fh14.json,7615,b51ec90eebc887eac2e429a630b93a3b477f808f4b228c6c4ce3a45005874d3f,2026-09-24T13:27:14Z,2026-01-19T12:00:00+00:00,2026-01-20T01:00:00+00:00,84,2026-01-19T18:00:00+00:00
open_meteo_ecmwf_run_20260119t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-19T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260119T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260119T1800Z_fh14.json,7636,44185072a25cf21c57f6e9858ac278d0dc91cafd4ac5344667c872980ee38603,2026-09-24T13:27:14Z,2026-01-19T18:00:00+00:00,2026-01-20T07:00:00+00:00,84,2026-01-20T00:00:00+00:00
open_meteo_ecmwf_run_20260120t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-20T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260120T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260120T0000Z_fh14.json,7690,a946fd15fc3a1b38f2c8d4852fc44697a67dbe4d25231f0ce77884cf0ea33d31,2026-09-24T13:27:15Z,2026-01-20T00:00:00+00:00,2026-01-20T13:00:00+00:00,84,2026-01-20T06:00:00+00:00
open_meteo_ecmwf_run_20260120t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-20T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260120T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260120T0600Z_fh14.json,7707,070dd3fe9bf89dc38909661e5660758923a8d97935b01ed00467a679f6aa3f04,2026-09-24T13:27:15Z,2026-01-20T06:00:00+00:00,2026-01-20T19:00:00+00:00,84,2026-01-20T12:00:00+00:00
open_meteo_ecmwf_run_20260120t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-20T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260120T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260120T1200Z_fh14.json,7668,7a2c34d6b15cea131f44f968c76a50b7eaf96b0d233066ac5520a6150be5f89c,2026-09-24T13:27:15Z,2026-01-20T12:00:00+00:00,2026-01-21T01:00:00+00:00,84,2026-01-20T18:00:00+00:00
open_meteo_ecmwf_run_20260120t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-20T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260120T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260120T1800Z_fh14.json,7569,9b60e7426774a7a0032ebf3a7400d7df65f58db25a9b6d764e37a010248c1559,2026-09-24T13:27:15Z,2026-01-20T18:00:00+00:00,2026-01-21T07:00:00+00:00,84,2026-01-21T00:00:00+00:00
open_meteo_ecmwf_run_20260121t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-21T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260121T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260121T0000Z_fh14.json,7602,a75704a3e28cf4d9a348dcaf77860a663a2603fed425095974ed55d27b839655,2026-09-24T13:27:15Z,2026-01-21T00:00:00+00:00,2026-01-21T13:00:00+00:00,84,2026-01-21T06:00:00+00:00
open_meteo_ecmwf_run_20260121t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-21T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260121T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260121T0600Z_fh14.json,7637,e52278cd0cacc868ce62836ef082a8decf75c112ce7411a0a5f6a1ab572914dd,2026-09-24T13:27:15Z,2026-01-21T06:00:00+00:00,2026-01-21T19:00:00+00:00,84,2026-01-21T12:00:00+00:00
open_meteo_ecmwf_run_20260121t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-21T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260121T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260121T1200Z_fh14.json,7566,d0904236fff0f2d01cc2ea1a4f015b874ab6baa0d4d512507b0f4fe1a2135584,2026-09-24T13:27:16Z,2026-01-21T12:00:00+00:00,2026-01-22T01:00:00+00:00,84,2026-01-21T18:00:00+00:00
open_meteo_ecmwf_run_20260121t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-21T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260121T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260121T1800Z_fh14.json,7506,6e9c36a95c8993a25fce6a6e0aa91113bbfd7f854387c390615e16b74ee6a9e5,2026-09-24T13:27:16Z,2026-01-21T18:00:00+00:00,2026-01-22T07:00:00+00:00,84,2026-01-22T00:00:00+00:00
open_meteo_ecmwf_run_20260122t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-22T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260122T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260122T0000Z_fh14.json,7536,dd56227145106d6f573627e137c344769c5f3c37b35e278c8fe4f9406cc638e5,2026-09-24T13:27:17Z,2026-01-22T00:00:00+00:00,2026-01-22T13:00:00+00:00,84,2026-01-22T06:00:00+00:00
open_meteo_ecmwf_run_20260122t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-22T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260122T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260122T0600Z_fh14.json,7579,b1038192ea0055907b40fb55abb906be03ba6aa20ccffff7c6514b32bab4a321,2026-09-24T13:27:17Z,2026-01-22T06:00:00+00:00,2026-01-22T19:00:00+00:00,84,2026-01-22T12:00:00+00:00
open_meteo_ecmwf_run_20260122t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-22T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260122T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260122T1200Z_fh14.json,7537,2acfe69c158da7c42caeccf08bcf6f14f0f6d2c4ae99036a342d056901948e4a,2026-09-24T13:27:17Z,2026-01-22T12:00:00+00:00,2026-01-23T01:00:00+00:00,84,2026-01-22T18:00:00+00:00
open_meteo_ecmwf_run_20260122t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-22T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260122T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260122T1800Z_fh14.json,7498,5483b341d617c507d21656f5f2a4e44841a837fe9581249acec49652cba8e38b,2026-09-24T13:27:17Z,2026-01-22T18:00:00+00:00,2026-01-23T07:00:00+00:00,84,2026-01-23T00:00:00+00:00
open_meteo_ecmwf_run_20260123t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-23T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260123T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260123T0000Z_fh14.json,7564,30aa6c0c7d3a5f4ea010e85f617208b2fdade265eb6c0165d5b20aa3a4e8067b,2026-09-24T13:27:17Z,2026-01-23T00:00:00+00:00,2026-01-23T13:00:00+00:00,84,2026-01-23T06:00:00+00:00
open_meteo_ecmwf_run_20260123t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-23T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260123T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260123T0600Z_fh14.json,7605,81521fbf6d194e85cde2c7725a0c0c9925d8e493ddb00d9b6ad594d6519b9fda,2026-09-24T13:29:35Z,2026-01-23T06:00:00+00:00,2026-01-23T19:00:00+00:00,84,2026-01-23T12:00:00+00:00
open_meteo_ecmwf_run_20260123t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-23T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260123T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260123T1200Z_fh14.json,7569,8193c751a8c47ad5d913b47fdc53759b9bc59eafea83f197149d932a909787a0,2026-09-24T13:27:17Z,2026-01-23T12:00:00+00:00,2026-01-24T01:00:00+00:00,84,2026-01-23T18:00:00+00:00
open_meteo_ecmwf_run_20260123t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-23T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260123T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260123T1800Z_fh14.json,7516,023d4ce05519ee4e6799dbfd0735d3b57aa12de176967eb0468b6d1a127fafb4,2026-09-24T13:27:17Z,2026-01-23T18:00:00+00:00,2026-01-24T07:00:00+00:00,84,2026-01-24T00:00:00+00:00
open_meteo_ecmwf_run_20260124t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-24T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260124T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260124T0000Z_fh14.json,7570,b63e7e230e319b6ea5f0f1fba56db07ea08e2104ec754d5f4365482d5e55566a,2026-09-24T13:27:18Z,2026-01-24T00:00:00+00:00,2026-01-24T13:00:00+00:00,84,2026-01-24T06:00:00+00:00
open_meteo_ecmwf_run_20260124t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-24T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260124T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260124T0600Z_fh14.json,7616,3fc292e4f052517b7209db28d5d474557afa3f5fff47e7c59f899d34f2da65b2,2026-09-24T13:29:36Z,2026-01-24T06:00:00+00:00,2026-01-24T19:00:00+00:00,84,2026-01-24T12:00:00+00:00
open_meteo_ecmwf_run_20260124t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-24T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260124T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260124T1200Z_fh14.json,7592,adc9f07f14e1817d2a984820119f1073a98f67c842af83f768dda407f2125fc6,2026-09-24T13:27:18Z,2026-01-24T12:00:00+00:00,2026-01-25T01:00:00+00:00,84,2026-01-24T18:00:00+00:00
open_meteo_ecmwf_run_20260124t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-24T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260124T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260124T1800Z_fh14.json,7539,dd834109dfacaaa0aa4b52db429727310464d48ee990902137bdd821bf144c5d,2026-09-24T13:27:18Z,2026-01-24T18:00:00+00:00,2026-01-25T07:00:00+00:00,84,2026-01-25T00:00:00+00:00
open_meteo_ecmwf_run_20260125t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-25T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260125T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260125T0000Z_fh14.json,7602,f1aae563748223f7ba1aba811e7ce0b35dc043f7253577d4f62ea3e3b340569e,2026-09-24T13:27:18Z,2026-01-25T00:00:00+00:00,2026-01-25T13:00:00+00:00,84,2026-01-25T06:00:00+00:00
